id,Address,date,status,OFFICER,SUBTYPE,SITE_APN
EH21-009,400 W Main St,3/22/2021,COMPLAINT FILED,Steve Prosise,INDOOR,
EH21-007,"842 N. SUMMIT BLVD.,#31",3/1/2021,COMPLAINT FILED,Maya Kulick,RETAIL FOOD,
EH21-008,626 LAKE DILLON DR.,3/2/2021,COMPLAINT FILED,Steve Prosise,RETAIL FOOD,
VIO21-008,360 Quandary View DR (CR 868),3/10/2021,COMPLAINT FILED,Tanya Shattuck,,2483-0130-13-029 
STRV21-005,203 Lone Hand WAY (CR 917),3/2/2021,COMPLAINT FILED,Don Bantam,,2209-2520-14-051 
VIO14-011,14774 HWY 9,3/17/2021,NON-COMPLIANCE,Tanya Shattuck,,2211-0710-00-007 
INV21-001,32 Sauterne LN (CR 1269),1/11/2021,COMPLAINT FILED,SARAH CONNELLY,WORK W/O PERMIT,2097-1410-09-023 
INV21-003,24 River Run RD (CR 190) #2916,2/15/2021,COMPLAINT FILED,Don Bantam,WORK W/O PERMIT,2093-1922-07-001 
EH21-001,400 N PARK AVE #15/16A,1/7/2021,COMPLAINT FILED,Seth Danner,RETAIL FOOD,
EH21-003,1129 N Summit Blvd,1/28/2021,COMPLAINT FILED,Seth Danner,HOTEL/ MOTEL,
VIO21-005,74 Cooper DR (CR 122),2/3/2021,COMPLAINT FILED,Tanya Shattuck,ACC APARTMENT,2095-2140-25-004 
VIO21-002,168 Ten Mile CIR (CR 1193),1/8/2021,NON-COMPLIANCE,Tanya Shattuck,,2209-3020-15-025 
VIO21-004,476 Cartier CT (CR 101),1/29/2021,NON-COMPLIANCE,Tanya Shattuck,,2095-2230-13-024 
VIO21-006,524 Ute Park RD (CR 2400),2/4/2021,NON-COMPLIANCE,Tanya Shattuck,,1845-2820-04-002 
STRV20-061,242 Elk Crossing LN (CR 180),12/29/2020,COMPLAINT FILED,Don Bantam,,2095-2330-01-013 
STRV20-062,21680 Us Hwy 6,12/30/2020,COMPLAINT FILED,Don Bantam,,2095-2320-13-002 
STRV21-001,50 N Fuller Placer RD (CR 560),1/13/2021,COMPLAINT FILED,Don Bantam,,2371-0540-01-008 
STRV21-002,22714 Us Hwy 6,1/19/2021,COMPLAINT FILED,Don Bantam,,2095-2410-50-001 
STRV21-003,1369 Royal Buffalo DR (CR 1240,1/22/2021,COMPLAINT FILED,Don Bantam,,2097-1410-02-018 
STRV21-004,28 Illinois Gulch RD (CR 518),2/3/2021,COMPLAINT FILED,Don Bantam,,2371-0540-24-001 
VIO20-051,23110 Us Hwy 6,12/28/2020,COMPLAINT FILED,Tanya Shattuck,SIGN PERMIT,2093-1920-40-001 
INV20-024,122 Pikes Peak PL (CR 142),10/15/2020,COMPLAINT FILED,STEPHEN BERGMAN,WORK W/O PERMIT,2095-2820-02-035 
INV20-025,396 Cove BLVD (CR 120),10/30/2020,COMPLAINT FILED,Bill Egbert,WORK W/O PERMIT,2095-2140-20-031 
EH20-065,300 DILLON RIDGE RD,10/20/2020,COMPLAINT FILED,HANNAH WYND,RETAIL FOOD,
VEN20-011,189 Ginger Quill LN (CR 972),10/1/2020,IN PROGRESS,PAUL GEIGER,GRADING W/O PERMIT,2211-0620-03-004 
VEN20-012,603 CR 672,11/19/2020,COMPLAINT FILED,TIBOR HORVATH,ROW DISTURBANCES,2483-0140-23-005 
VEN20-013,171 Piney Acres CIR (CR 77),12/1/2020,COMPLAINT FILED,TIBOR HORVATH,ROW DISTURBANCES,2095-0710-16-008 
VEN20-014,159 CR 805,12/4/2020,COMPLAINT FILED,DAN GIETZEN,GRADING W/O PERMIT,2483-0140-13-002 
VEN20-015,91 CR 805,,,,,2483-0140-13-045 
VIO20-041,29 Ryan Gulch RD (CR 1260),10/1/2020,COMPLAINT FILED,Tanya Shattuck,,2097-1320-02-004 
VIO20-042,208 Lindstrom RD (CR 2510),10/2/2020,COMPLAINT FILED,Tanya Shattuck,,1845-1630-04-008 
VIO20-043,151 Alpine RD (CR 56),,,,,2095-0710-07-009 
VIO20-044,28585 State Hwy 9,10/22/2020,COMPLAINT FILED,Tanya Shattuck,,1951-2220-00-026 
VIO20-045,2345 Tiger RD (CR 6),10/29/2020,COMPLAINT FILED,Tanya Shattuck,,2211-1620-02-004 
VIO20-047,40 Cove BLVD (CR 120),11/18/2020,NON-COMPLIANCE,Tanya Shattuck,,2095-2140-35-001 
VIO20-048,15952 State Hwy 9,,,,,2209-0110-01-002 
VIO20-049,353 Bullion Mine RD (CR 287),11/20/2020,COMPLAINT FILED,Tanya Shattuck,,2213-0210-01-017 
STRV20-052,313 Camron LN (CR 865),9/25/2020,COMPLAINT FILED,Don Bantam,,2483-1220-10-031 
STRV20-053,588 Alpine RD (CR 56),10/28/2020,COMPLAINT FILED,Tanya Shattuck,,2095-0530-34-013 
STRV20-054,66 Sitzmark CIR (CR 903),10/29/2020,COMPLAINT FILED,Don Bantam,,2209-2540-17-001 
STRV20-057,909 American WAY (CR 906),11/13/2020,COMPLAINT FILED,Don Bantam,,2209-2510-08-044 
STRV20-058,496 N Fuller Placer RD (CR 560,12/2/2020,COMPLAINT FILED,Don Bantam,,2371-0420-02-023 
STRV20-059,96 Climax DR (CR 124),12/18/2020,COMPLAINT FILED,Don Bantam,,2095-2140-22-025 
STRV20-060,161 Shekel LN (CR 403),,,,,2211-1830-12-008 
EH20-067,850 Little Beaver TRL,12/11/2020,OPEN,Seth Danner,NON-HAZARDOUS,2095-0730-01-007 
VIO20-039,367 Lake View CIR E (CR 971),9/29/2020,COMPLAINT FILED,Tanya Shattuck,TRAILER,2209-0140-04-055 
VIO20-040,,9/30/2020,COMPLAINT FILED,Tanya Shattuck,ILLEGAL VEHICLES,2095-2140-11-001 
EH20-069,25 K RD (CR 2032),12/16/2020,COMPLAINT FILED,Seth Danner,WASTE WATER,2097-1210-01-009 
EH20-052,580 Silverthorne LN,8/10/2020,COMPLAINT FILED,GEO-Based,INDOOR,2097-1240-01-001 
INV20-020,725 Doris DR (CR 655),8/12/2020,COMPLAINT FILED,Don Bantam,WORK W/O PERMIT,2485-0620-04-001 
VIO20-003,289 Two Cabins DR,4/28/2020,COMPLAINT FILED,Tanya Shattuck,ACC APARTMENT,1951-3530-18-001 
VIO20-005,562 Piney Acres CIR (CR 77),,,,,2095-0710-15-012 
VIO20-006,1148 Summit DR (CR 121),4/29/2020,COMPLAINT FILED,Tanya Shattuck,ACC APARTMENT,2095-2720-15-001 
VIO20-011,52 Elk Horn LN (CR 505),4/30/2020,COMPLAINT FILED,Tanya Shattuck,ACC APARTMENT,2211-3140-10-003 
VIO20-012,51 Meadow DR (CR 129),,,,,2095-2720-08-020 
VIO20-018,388 Revett DR (CR 317),6/11/2020,NON-COMPLIANCE,Tanya Shattuck,ACC APARTMENT,2211-1720-06-009 
VEN20-001,944 Straight Creek DR (CR 58),5/12/2020,NON-COMPLIANCE,PAUL GEIGER,GRADING W/O PERMIT,2095-0530-24-010 
VEN20-002,385 Riverside DR (CR 1903),5/18/2020,COMPLAINT FILED,DAN GIETZEN,GRADING W/O PERMIT,1951-3620-03-002 
VEN20-003,781 Shekel LN (CR 403),5/19/2020,COMPLAINT FILED,DAN GIETZEN,ROW DISTURBANCES,2211-1920-02-028 
VEN20-004,,6/4/2020,NON-COMPLIANCE,PAUL GEIGER,GRADING W/O PERMIT,2209-2440-00-003 
VEN20-005,822 Temple TRL (CR 1001),6/15/2020,NON-COMPLIANCE,PAUL GEIGER,GRADING W/O PERMIT,2097-3540-11-005 
VEN20-006,725 Doris DR (CR 655),7/17/2020,NON-COMPLIANCE,DAN GIETZEN,GRADING W/O PERMIT,2485-0620-04-001 
VEN20-008,394 Big Elk RD (CR 55),7/29/2020,NON-COMPLIANCE,PAUL GEIGER,ROW DISTURBANCES,2095-0820-04-003 
VEN20-009,414 Big Elk RD (CR 55),,,,,2095-0820-04-002 
VEN20-010,324 Blue Ridge RD (CR 911),8/19/2020,NON-COMPLIANCE,PAUL GEIGER,ROW DISTURBANCES,2209-2520-30-002 
VIO20-015,208 American WAY (CR 906),6/2/2020,NON-COMPLIANCE,Tanya Shattuck,,2209-2530-15-013 
VIO20-016,398 Deer Path RD (CR 53),,,,,2095-0820-05-014 
PHO20-001,,4/9/2020,COMPLAINT FILED,GEO-Based,,
PHO20-002,,,,,,
PHO20-003,456 Cartier CT (CR 101),4/11/2020,COMPLAINT FILED,HANNAH WYND,,2095-2230-13-022 
PHO20-004,504 Coronet DR (CR 584),4/12/2020,COMPLAINT FILED,HANNAH WYND,,2371-1910-01-037 
PHO20-005,,5/17/2020,COMPLAINT FILED,GEO-Based,,
PHO20-007,10998 HWY 9,8/3/2020,COMPLAINT FILED,GEO-Based,,
VIO20-013,398 Deer Path RD (CR 53),5/14/2020,NON-COMPLIANCE,Tanya Shattuck,,2095-0820-05-014 
STRV20-040,23227 Barbour DR (CR 197),3/31/2020,COMPLAINT FILED,Don Bantam,,2093-1922-01-001 
STRV20-042,51 Meadow DR (CR 129),3/31/2020,COMPLAINT FILED,Tanya Shattuck,,2095-2720-08-020 
STRV20-043,22784 Us Hwy 6,4/2/2020,COMPLAINT FILED,Don Bantam,,2095-2410-46-073 
STRV20-045,56 Salt Lick CT (CR 1264),7/2/2020,COMPLAINT FILED,Don Bantam,,2097-1320-66-002 
STRV20-048,548 Beeler PL (CR 1194),7/31/2020,COMPLAINT FILED,Don Bantam,,2207-2540-03-062 
STRV20-050,86 Climax DR (CR 124),8/5/2020,COMPLAINT FILED,Don Bantam,,2095-2140-22-024 
STRV20-051,91 Burro LN (CR 922),8/11/2020,COMPLAINT FILED,Don Bantam,,2209-2510-16-004 
VIO20-014,407 Deer Path RD (CR 53),6/2/2020,COMPLAINT FILED,Tanya Shattuck,ILLEGAL VEHICLES,2095-0820-04-020 
VIO20-021,3272 Boreas Pass RD (CR 10),6/15/2020,COMPLAINT FILED,Tanya Shattuck,ILLEGAL VEHICLES,2371-0810-01-007 
VIO20-022,502 J RD (CR 2031),6/17/2020,COMPLAINT FILED,Tanya Shattuck,ILLEGAL VEHICLES,2095-0720-01-037 
VIO20-023,253 Highwood TER (CR 1048),7/2/2020,NON-COMPLIANCE,Tanya Shattuck,TRAILER,2097-2740-06-014 
VIO20-025,121 North Side CIR (CR 1267),7/21/2020,COMPLAINT FILED,Tanya Shattuck,ILLEGAL VEHICLES,2097-1410-10-022 
VIO20-037,302 Tanglewood LN,9/24/2020,COMPLAINT FILED,Tanya Shattuck,ILLEGAL VEHICLES,2097-1210-08-018 
EH20-034,99 Granite ST,3/25/2020,COMPLAINT FILED,HANNAH WYND,WASTE WATER,2097-3414-22-001 
EH20-037,188 Green Mountain AVE (CR 178,5/26/2020,COMPLAINT FILED,Seth Danner,WASTE WATER,1695-1330-05-002 
EH20-042,188 Green Mountain AVE (CR 178,7/7/2020,OPEN,Seth Danner,WASTE WATER,1695-1330-05-002 
EH20-043,208 Green Mountain AVE (CR 178,,,,,1695-1440-10-002 
EH20-044,218 Green Mountain AVE (CR 178,7/7/2020,COMPLAINT FILED,Seth Danner,WASTE WATER,1695-1440-10-001 
EH20-053,134 CR 452,8/11/2020,COMPLAINT FILED,HANNAH WYND,WASTE WATER,2211-3040-03-030 
EH20-063,7101 Heeney RD (CR 30),9/24/2020,COMPLAINT FILED,Seth Danner,WASTE WATER,1695-1440-08-004 
VIO20-026,67 Lake View CIR E (CR 971),8/13/2020,COMPLAINT FILED,Tanya Shattuck,,2209-0140-04-062 
VIO20-027,217 Lake View CIR E (CR 971),,,,,2209-0140-04-058 
VIO20-028,257 Lake View CIR E (CR 971),,,,,2209-0140-04-057 
VIO20-029,178 Lake View CIR W (CR 970),,,,,2209-0140-04-037 
VIO20-030,458 Lake View CIR W (CR 970),,,,,2209-0140-04-044 
VIO20-031,488 Lake View CIR W (CR 970),,,,,2209-0140-04-045 
VIO20-032,518 Lake View CIR W (CR 970),,,,,2209-0140-04-046 
VIO20-033,568 Lake View CIR W (CR 970),,,,,2209-0140-04-047 
VIO20-034,153 CR 452,,,,,2211-3040-03-003 
VIO20-035,173 CR 452,,,,,2211-3040-03-004 
VIO20-036,352 Silver CIR (CR 404),8/25/2020,COMPLAINT FILED,Tanya Shattuck,,2211-1920-01-030 
EH20-020,5215 Montezuma RD,2/24/2020,COMPLAINT FILED,HANNAH WYND,OUTDOOR,2093-2630-04-001 
INV18-013,21650 HWY 6,6/14/2018,COMPLAINT FILED,MATT HICKAM,WORK W/O PERMIT,LOC295 
INV18-022,510 Bearing Tree RD (CR 453),9/11/2018,COMPLAINT FILED,Don Bantam,WORK W/O PERMIT,2211-3040-00-040 
INV19-019,168 Ten Mile CIR (CR 1193),8/15/2019,COMPLAINT FILED,Steven Kunz,WORK W/O PERMIT,2209-3020-15-025 
INV19-020,168 Ten Mile CIR (CR 1193),,,,,2209-3020-15-025 
INV19-021,168 Ten Mile CIR (CR 1193),,,,,2209-3020-15-025 
INV19-026,2100 LODGE POLE CIRCLE BLDG A,9/18/2019,COMPLAINT FILED,Bill Egbert,WORK W/O PERMIT,2097-1420-18-028 
INV20-004,2300 Lodge Pole CIR (CR 1272),2/24/2020,COMPLAINT FILED,John May,WORK W/O PERMIT,2097-1420-18-028 
EH18-113,1521 SKI HILL RD,12/10/2018,COMPLAINT FILED,HANNAH WYND,RETAIL FOOD,
EH19-011,102 ANNIE RD,2/18/2019,COMPLAINT FILED,GEO-Based,RETAIL FOOD,
EH19-080,1129 N SUMMIT BLVD,7/29/2019,COMPLAINT FILED,GEO-Based,RETAIL FOOD,
EH20-016,1205 N Summit Blvd,2/13/2020,COMPLAINT FILED,HANNAH WYND,HOTEL/ MOTEL,
EH20-017,1008 SUMMIT BLVD,2/14/2020,COMPLAINT FILED,HANNAH WYND,RETAIL FOOD,
STRV19-006,87 Wagon RD (CR 11),11/13/2019,NON-COMPLIANCE,Tanya Shattuck,ACC APARTMENT,2371-0710-02-007 
VIO18-033,246 Moonstone RD (CR 502),10/23/2018,NON-COMPLIANCE,Tanya Shattuck,ACC APARTMENT,2211-3140-18-003 
VIO18-036,452 Doris DR (CR 655),11/6/2018,NON-COMPLIANCE,Tanya Shattuck,ACC APARTMENT,2485-0620-01-006 
VIO18-037,135 Honeysuckle CT (CR 99),,,,,2095-2230-04-009 
VIO19-015,291 Alpine RD (CR 56),8/6/2019,NON-COMPLIANCE,Tanya Shattuck,ACC APARTMENT,2095-0820-01-004 
VIO19-016,228 Snowshoe CIR (CR 930),9/10/2019,NON-COMPLIANCE,Tanya Shattuck,ACC APARTMENT,2209-2520-13-025 
VIO19-019,142 Idlewild DR (CR 126),10/2/2019,NON-COMPLIANCE,Tanya Shattuck,ACC APARTMENT,2095-2720-07-001 
VIO19-021,781 Fairview BLVD (CR 400),10/15/2019,NON-COMPLIANCE,Tanya Shattuck,ACC APARTMENT,2211-1830-11-014 
VIO19-025,67 Honeysuckle CT (CR 99),10/21/2019,NON-COMPLIANCE,Tanya Shattuck,ACC APARTMENT,2095-2230-04-012 
VEN18-003,730 Gold King WAY (CR 779),9/24/2018,COMPLAINT FILED,GEO-Based,GRADING W/O PERMIT,2371-0730-00-018 
VEN18-004,231 Fairview BLVD (CR 400),10/9/2018,COMPLAINT FILED,GEO-Based,GRADING W/O PERMIT,2211-1920-03-021 
VEN18-005,510 Bearing Tree RD (CR 453),10/11/2018,COMPLAINT FILED,GEO-Based,GRADING W/O PERMIT,2211-3040-00-040 
VEN18-006,85 Revett DR (CR 317),10/26/2018,COMPLAINT FILED,GEO-Based,GRADING W/O PERMIT,2211-0740-01-285 
VEN18-008,450 Quandary View DR (CR 868),11/26/2018,COMPLAINT FILED,Stoy Streepey,GRADING W/O PERMIT,2483-0130-13-026 
VEN19-001,1250 Soda Ridge RD (CR 4),4/19/2019,IN PROGRESS,PAUL GEIGER,ROW DISTURBANCES,2095-2330-00-001 
VEN19-002,6644 Barton RD (CR 3),5/28/2019,NOTICE OF VIO,PAUL GEIGER,GRADING W/O PERMIT,2209-2440-05-004 
VEN19-004,375 Gold King WAY (CR 779),6/17/2019,COMPLAINT FILED,PAUL GEIGER,GRADING W/O PERMIT,2371-0720-00-006 
VEN19-007,58 Dickey DR (CR 969),8/22/2019,COMPLAINT FILED,PAUL GEIGER,GRADING W/O PERMIT,2209-0110-04-034 
VEN19-008,852 High Point DR (CR 500),9/4/2019,COMPLAINT FILED,PAUL GEIGER,GRADING W/O PERMIT,2211-3230-10-009 
VEN19-009,79 Bearing Tree RD (CR 453),9/16/2019,COMPLAINT FILED,DAN GIETZEN,GRADING W/O PERMIT,2211-3040-02-004 
VEN19-010,689 American WAY (CR 906),,,,,2209-2510-09-002 
VEN19-013,,11/13/2019,NON-COMPLIANCE,PAUL GEIGER,GRADING W/O PERMIT,2483-1210-06-017 
VIO19-008,74 Hideaway CT (CR 130),6/4/2019,NON-COMPLIANCE,Tanya Shattuck,,2095-2720-10-041 
VIO18-026,510 Bearing Tree RD (CR 453),9/6/2018,SENT TO LEGAL,Tanya Shattuck,,2211-3040-00-040 
VIO18-041,22859 Us Hwy 6,12/4/2018,NON-COMPLIANCE,Tanya Shattuck,,2095-2410-08-001 
VIO19-012,241 Emmett Lode RD (CR 536),6/24/2019,NON-COMPLIANCE,Tanya Shattuck,,2371-0510-05-047 
VIO19-014,251 Alpine RD (CR 56),6/28/2019,SENT TO LEGAL,Tanya Shattuck,,2095-0820-01-006 
STRV19-004,1398 American WAY (CR 906),10/24/2019,COMPLAINT FILED,Tanya Shattuck,,2209-2520-14-060 
STRV19-007,415 Vail CIR (CR 127),11/25/2019,COMPLAINT FILED,Tanya Shattuck,,2095-2720-10-009 
STRV19-009,629 Idlewild DR (CR 126),12/17/2019,COMPLAINT FILED,Tanya Shattuck,,2095-2720-03-007 
STRV19-011,126 CR 674,12/18/2019,COMPLAINT FILED,Tanya Shattuck,,2483-1210-02-003 
STRV20-002,351 Piney Acres CIR (CR 77),1/10/2020,COMPLAINT FILED,Don Bantam,,2095-0720-04-001 
STRV20-004,448 Hillside DR (CR 1906),1/14/2020,COMPLAINT FILED,Don Bantam,,1951-3620-09-017 
STRV20-005,26 Snowberry WAY (CR 136),,,,,2095-2720-02-010 
STRV20-006,67 Honeysuckle CT (CR 99),1/14/2020,COMPLAINT FILED,Tanya Shattuck,,2095-2230-04-012 
